conversation_id,start_time,end_time,turn_count,Date,Status,Status2,Escalated,Escalated_2,Escalation Reason,timeZone,Abandoned,Abandoned_during_VA1,Abandoned_during_VA,Abandonment by customer - flag,Abandonment_Last_Completed_Stage,Authentication by VA success flag,Authentication by VA failure reason,AHT,AHT_Bucket,MPU_AHT,Verification_AHT,Intent_Identified_1,Intent_Identified_2,Intent_Identified_3,Intent_Identified_4,Intent_Identified_5,Intent_Identified_N,Intent_Identified_1stattempt_1,Intent_Identified_1stattempt_2,Intent_Identified_1stattempt_3,Intent_Identified_1stattempt_4,Intent_Identified_1stattempt_5,Intent_Identified_1stattempt_N,MPU_Intent_Identified_Flag,MPU_Intent_Identified_1stattempt_Flag,Here_for_MPU_Flag,Out of scope intent,MPU_Eligible_flag,MPU_Case_Closure,Number of Prompts from AI,Number of Successful Prompts from AI,Missed_Utterance,Missed_Utterance_Auth,Missed_Utterance_IntentIdentification,Missed_Utterance_MPU,AI_Prompts_Auth,AI_Prompts_IntentIdentification,AI_Prompts_MPU,Handled by Agentic AI flag,Retry of authentication flag,Retry of MPU flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Half_hourly_interval,Caller_Type
632f6e88-9344-4ec5-b766-4b7e70e7af13,2025-10-13 12:50:46.129253 UTC,2025-10-13 13:01:45.978235 UTC,13,2025-10-13,OPEN,OPEN,true,true,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,ANI based Auth,0,R0,659,>120 sec,659,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
0002ac53-4145-4af8-8f8f-568dc9747da5,2025-10-13 13:03:43.390939 UTC,2025-10-13 13:03:57.720890 UTC,10,2025-10-13,OPEN,OPEN,$session.params.escalate,$session.params.escalate,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,14,>30 sec,14,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
11976rlhv94TrGvahTWw-Wynw,2025-10-13 13:20:06.618223 UTC,2025-10-13 13:20:28.218844 UTC,3,2025-10-13,,,,,User chooses More Help in Password reset,,0,ABANDONED,1,1,ANI based Auth,0,R0,21,>30 sec,21,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
6fab905e-cf97-4639-aa0f-30fe0c84cf13,2025-10-13 13:32:37.224402 UTC,2025-10-13 13:38:30.989125 UTC,11,2025-10-13,OPEN,OPEN,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,353,>120 sec,353,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
103WgCjPVKDR6Chs-dK13pCBg,2025-10-13 13:55:43.316787 UTC,2025-10-13 13:57:28.574043 UTC,7,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User asked about In Domain Negative - help_submit_pa,,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,105,60-120 sec,105,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
081nbaDDpu5SjWT5ep2do-ONQ,2025-10-13 14:11:09.536110 UTC,2025-10-13 14:12:55.088768 UTC,7,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User was not happy with the information provided by Amelia.,,0,ABANDONED,1,1,Reason for MPU provided,0,R0,105,60-120 sec,105,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
103zFeDETP6T46tiu7ymiZT0g,2025-10-13 14:14:21.200818 UTC,2025-10-13 14:17:47.838449 UTC,13,2025-10-13,CLOSED,CLOSED,,,User chooses More Help in Password reset,,0,ABANDONED,1,1,Intent Captured,0,R0,206,>120 sec,206,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
641527b8-7813-42be-90dd-5991f36eb3ff,2025-10-13 14:24:09.705558 UTC,2025-10-13 14:25:17.463343 UTC,7,2025-10-13,OPEN,OPEN,$session.params.escalate,$session.params.escalate,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R0,67,60-120 sec,67,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
085c4e1c-1fed-431a-84dd-9ec0c848e358,2025-10-13 14:25:42.912459 UTC,2025-10-13 14:25:51.927613 UTC,7,2025-10-13,OPEN,OPEN,$session.params.escalate,$session.params.escalate,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,ANI based Auth,0,R0,9,>30 sec,9,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
c29c5349-5662-4b12-b064-1fbb6041aa7d,2025-10-13 14:26:37.149418 UTC,2025-10-13 14:26:46.735965 UTC,7,2025-10-13,OPEN,OPEN,true,true,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,ANI based Auth,0,R0,9,>30 sec,9,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
1c09799a-a637-490a-bdca-13a8f85d66d4,2025-10-13 15:26:37.165246 UTC,2025-10-13 15:27:11.402134 UTC,8,2025-10-13,OPEN,OPEN,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,34,30-60 sec,34,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
58b9479e-48aa-4fd7-bcd0-23907ea7d98c,2025-10-13 15:27:34.341044 UTC,2025-10-13 15:27:44.495340 UTC,8,2025-10-13,OPEN,OPEN,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R0,10,>30 sec,10,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
7e52d92f-deb4-4ca4-909b-81991744a45d,2025-10-13 15:30:41.339931 UTC,2025-10-13 15:31:09.977798 UTC,9,2025-10-13,OPEN,OPEN,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R0,28,>30 sec,28,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
065KYviAhG-RgW2B40m_mfTWA,2025-10-13 17:32:56.806427 UTC,2025-10-13 17:34:59.973714 UTC,8,2025-10-13,OPEN,OPEN,,,User was not happy with the information provided by Amelia.,,0,ABANDONED,1,1,Address Match,0,R0,123,>120 sec,123,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
871982d0-b411-43ca-a320-e5958438adc8,2025-10-13 17:36:51.240826 UTC,2025-10-13 17:40:20.459243 UTC,9,2025-10-13,CLOSED,CLOSED,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,209,>120 sec,209,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
41c8b6b4-9e90-45c3-994a-b055f280b51c,2025-10-13 17:41:52.270254 UTC,2025-10-13 17:46:07.192500 UTC,10,2025-10-13,CLOSED,CLOSED,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,254,>120 sec,254,3,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
979ac2a9-93b8-4077-a044-6709f4b10f2f,2025-10-13 17:53:03.716109 UTC,2025-10-13 17:53:54.293792 UTC,6,2025-10-13,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R0,50,30-60 sec,50,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
709f8503-339b-439e-b432-3cdd8c69f6ae,2025-10-13 17:57:25.708491 UTC,2025-10-13 17:58:00.673584 UTC,6,2025-10-13,OPEN,OPEN,,,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,34,30-60 sec,34,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
0fe2e1d0-605c-49f2-9d4e-ff763eb42d59,2025-10-13 18:34:22.010226 UTC,2025-10-13 18:34:35.958255 UTC,3,2025-10-13,,,,,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,13,>30 sec,13,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
64b14c46-1dbd-4ba5-9bca-fc3d0889141f,2025-10-13 18:34:47.389887 UTC,2025-10-13 18:34:53.706395 UTC,3,2025-10-13,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,6,>30 sec,6,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
b0de0c5b-6f65-4753-b7f8-90c950657da4,2025-10-13 18:35:18.805832 UTC,2025-10-13 18:35:22.184007 UTC,3,2025-10-13,,,,,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R0,3,<5 sec,3,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
abc9b00a-5534-4b4a-be60-374706c7d64c,2025-10-13 18:35:46.017668 UTC,2025-10-13 18:36:02.248594 UTC,5,2025-10-13,,,$session.params.escalate,$session.params.escalate,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,16,>30 sec,16,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
ae74d343-2f40-4fbf-b81c-78cf1a529fb3,2025-10-13 18:36:40.526177 UTC,2025-10-13 18:36:45.251735 UTC,5,2025-10-13,,,true,true,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,4,<5 sec,4,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
556b680e-007f-4627-a2f0-49f2bdd6c27b,2025-10-13 18:38:41.050590 UTC,2025-10-13 18:38:54.745115 UTC,5,2025-10-13,,,$session.params.escalate,$session.params.escalate,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,Address Match,0,R0,13,>30 sec,13,3,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
e2acea49-2b47-4ffd-ab45-b7cf7388b1e8,2025-10-13 18:39:12.961624 UTC,2025-10-13 18:39:26.708192 UTC,5,2025-10-13,,,true,true,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,13,>30 sec,13,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
54742c1a-b038-4e93-8b35-f828219160f0,2025-10-13 18:44:46.028884 UTC,2025-10-13 18:45:02.016365 UTC,4,2025-10-13,,,,,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R0,15,>30 sec,15,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
d9f8625e-3f28-432b-9b58-696150fdc79b,2025-10-13 18:45:37.499210 UTC,2025-10-13 18:46:00.292452 UTC,6,2025-10-13,,,$session.params.escalate,$session.params.escalate,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,22,>30 sec,22,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
ac843696-7b45-4364-a40c-3cf523ab1f52,2025-10-13 18:46:39.803499 UTC,2025-10-13 18:46:54.038561 UTC,5,2025-10-13,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R0,14,>30 sec,14,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
4f8230a2-097d-46da-b2f8-082fc7ce6e99,2025-10-13 18:47:26.452722 UTC,2025-10-13 18:47:31.576094 UTC,5,2025-10-13,,,true,true,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,5,<5 sec,5,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
56fe9cbe-72ed-4397-b5d0-90042f823e9b,2025-10-13 18:54:35.828467 UTC,2025-10-13 18:54:39.606977 UTC,2,2025-10-13,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R0,3,<5 sec,3,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
20e287f7-e66f-47d0-b6bd-ab5dc459735e,2025-10-13 19:25:36.620466 UTC,2025-10-13 19:26:01.354336 UTC,7,2025-10-13,,,true,true,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R0,24,>30 sec,24,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
5e54554c-b403-4ec9-89ea-ddf2982fd427,2025-10-13 19:26:12.970974 UTC,2025-10-13 19:26:31.042176 UTC,7,2025-10-13,,,true,true,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R0,18,>30 sec,18,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
f178e4be-0c61-4869-907c-aaef5cfa3206,2025-10-13 19:26:47.162212 UTC,2025-10-13 19:27:17.766731 UTC,7,2025-10-13,,,true,true,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,ABANDONED,1,1,ANI based Auth,0,R0,30,>30 sec,30,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
16c2a16f-c745-4d4b-940a-9dcd1ffe2397,2025-10-13 19:51:33.255098 UTC,2025-10-13 20:25:08.970284 UTC,42,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,Address Match,0,R0,2015,>120 sec,2015,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
a1cbe4ed-fe83-4ac2-9733-e9f7e487c107,2025-10-13 20:25:18.038359 UTC,2025-10-13 20:27:37.162210 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R3,139,>120 sec,139,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
d9dfcf2c-c129-4072-930a-dfd1daa8c1e5,2025-10-13 20:28:29.154321 UTC,2025-10-13 20:58:46.664577 UTC,23,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R3,1817,>120 sec,1817,3,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
ad3a2406-c8ce-41ae-9a5a-d1a5b356f0c0,2025-10-13 20:30:03.586678 UTC,2025-10-13 20:31:15.214657 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R3,71,60-120 sec,71,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
142d4d9a-c9d1-47c6-b47a-5fd5afd52b82,2025-10-13 20:32:59.066512 UTC,2025-10-13 20:33:19.981357 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R3,20,>30 sec,20,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
3539c5f1-c8f6-49a5-9ba8-5da20fbb83a6,2025-10-13 20:35:01.096153 UTC,2025-10-13 20:35:22.240793 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R3,21,>30 sec,21,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
e1c21efa-e413-4d98-962c-7c2ec8ba5a3f,2025-10-13 20:36:29.949915 UTC,2025-10-13 20:36:50.865077 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R3,20,>30 sec,20,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
786a0223-b900-427f-9a94-8a4db4c6f97b,2025-10-13 20:38:08.910566 UTC,2025-10-13 20:38:29.453559 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,ANI based Auth,0,R3,20,>30 sec,20,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
14ec01c1-0bdb-4613-bf8e-9cf0521a4f33,2025-10-13 20:39:50.779050 UTC,2025-10-13 20:40:19.016126 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R3,28,>30 sec,28,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
951a1950-66a1-4a6a-ba8b-97a279039f76,2025-10-13 20:42:21.398164 UTC,2025-10-13 20:43:10.243796 UTC,13,2025-10-13,OPEN,OPEN,$session.params.escalate,$session.params.escalate,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,Intent Captured,0,R3,48,30-60 sec,48,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
07e73f54-36cb-4f32-9fbb-a51bf23d33e3,2025-10-13 20:43:39.993589 UTC,2025-10-13 20:44:05.921664 UTC,13,2025-10-13,OPEN,OPEN,true,true,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Address Match,0,R3,25,>30 sec,25,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
82b7e91e-6a61-4456-a362-282560111143,2025-10-13 20:44:19.839660 UTC,2025-10-13 20:45:29.340276 UTC,12,2025-10-13,OPEN,OPEN,true,true,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,Reason for MPU provided,0,R3,69,60-120 sec,69,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
ff25fcef-a2b3-4eda-a3b9-16c091800c1f,2025-10-13 20:45:56.334863 UTC,2025-10-13 20:46:38.625605 UTC,11,2025-10-13,OPEN,OPEN,true,true,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R3,42,30-60 sec,42,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
144bbf4c-6e70-4e38-9535-b5f5c19eecfc,2025-10-13 21:04:26.921352 UTC,2025-10-13 21:05:12.928595 UTC,12,2025-10-13,CLOSED,CLOSED,true,true,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R3,46,30-60 sec,46,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
d4913ba3-e183-4e88-85c7-e60134289f1e,2025-10-13 21:09:34.932200 UTC,2025-10-13 21:10:18.604325 UTC,14,2025-10-13,CLOSED,CLOSED,$session.params.escalate,$session.params.escalate,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R3,43,30-60 sec,43,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
03f1a0d8-7b11-450c-958c-9e61001f836f,2025-10-13 21:26:02.795324 UTC,2025-10-13 21:30:53.417108 UTC,22,2025-10-13,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R3,290,>120 sec,290,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
e697767b-32e4-4227-a259-8f17a5dbcdb6,2025-10-13 21:31:43.488732 UTC,2025-10-13 21:32:24.695166 UTC,22,2025-10-13,OPEN,OPEN,$session.params.escalate,$session.params.escalate,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R3,41,30-60 sec,41,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
2756c2ab-ea21-47d3-9d49-75ea5c7154ad,2025-10-13 21:39:50.816034 UTC,2025-10-13 21:40:27.167209 UTC,22,2025-10-13,OPEN,OPEN,$session.params.escalate,$session.params.escalate,User chooses More Help in Password reset,America/Los_Angeles,0,ABANDONED,1,1,Eligibility for raising MPU request,0,R3,36,30-60 sec,36,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
de9eaf96-2249-439f-8f02-92006761826f,2025-10-13 21:41:46.744822 UTC,2025-10-13 21:46:24.537313 UTC,21,2025-10-13,CLOSED,CLOSED,true,true,User selected Pick form in main menu,America/Los_Angeles,0,ABANDONED,1,1,MPU request raised,0,R3,277,>120 sec,277,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
