conversation_id,start_time,end_time,turn_count,all_request_times,timeZone,isEscalated,isForMPU,isMPUCaseCreated,mpuCaseCreationNumber,is_mpu_eligible,ineligibleReason,Abandoned_flag,End_Interaction,Stage_Last_Completed_Escalation,Caller_Type,Intent_Identified,MPU_Intent_Identification_retry,MPU_AHT,Auth_Sub_module1_AHT,Auth_Sub_module2_AHT,Auth_Sub_moduleN_AHT,MPU_Sub_module1_AHT,MPU_Sub_module2_AHT,MPU_Sub_moduleN_AHT,MPU_Code,Number_of_Question_Prompts_from_AI,Number_of_Successful_Prompts_from_AI,Number_of_AI_Prompts_Exception_handling,AI_Prompts_Auth,AI_Prompts_Intent_Identification,AI_Prompts_MPU,Prompts_Exception_Handling_Auth,Prompts_Exception_Handling_Intent_Identification,Prompts_Exception_Handling_MPU,Handled_by_AI_flag,Stage_Last_handled_abandonment,Retry_of_authentication_VA_flag,Retry_of_MPU_resolution_VA_flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Type,ASAbandonment_by_customer_flag,Authentication_by_VA_success_flag,Authentication_by_VA_failure_reason
1195rEiebGLRwihbFy081hkAw,2025-10-09 20:27:34.976853 UTC,2025-10-09 20:29:18.189912 UTC,9,2025-10-09T20:27:34+00:00|2025-10-09T20:27:40+00:00|2025-10-09T20:27:52+00:00|2025-10-09T20:27:56+00:00|2025-10-09T20:28:16+00:00|2025-10-09T20:28:30+00:00|2025-10-09T20:28:54+00:00|2025-10-09T20:29:07+00:00|2025-10-09T20:29:18+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081LCL9MO35SgGjDR_CwCeacQ,2025-10-09 20:31:11.768128 UTC,2025-10-09 20:34:24.328307 UTC,15,2025-10-09T20:31:11+00:00|2025-10-09T20:31:16+00:00|2025-10-09T20:31:26+00:00|2025-10-09T20:31:48+00:00|2025-10-09T20:32:01+00:00|2025-10-09T20:32:14+00:00|2025-10-09T20:32:28+00:00|2025-10-09T20:32:38+00:00|2025-10-09T20:32:57+00:00|2025-10-09T20:33:10+00:00|2025-10-09T20:33:32+00:00|2025-10-09T20:33:45+00:00|2025-10-09T20:34:01+00:00|2025-10-09T20:34:07+00:00|2025-10-09T20:34:24+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
983b8c09-ff74-43e2-ac40-218634d734a1,2025-10-09 20:44:02.6672 UTC,2025-10-09 20:47:06.21395 UTC,11,2025-10-09T20:44:02+00:00|2025-10-09T20:44:13+00:00|2025-10-09T20:44:34+00:00|2025-10-09T20:44:42+00:00|2025-10-09T20:45:00+00:00|2025-10-09T20:45:15+00:00|2025-10-09T20:46:02+00:00|2025-10-09T20:46:18+00:00|2025-10-09T20:46:32+00:00|2025-10-09T20:46:43+00:00|2025-10-09T20:47:06+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
e8295c11-64ce-461a-a95a-70965213f586,2025-10-09 20:50:31.940732 UTC,2025-10-09 20:53:34.855567 UTC,17,2025-10-09T20:50:31+00:00|2025-10-09T20:50:34+00:00|2025-10-09T20:50:35+00:00|2025-10-09T20:50:36+00:00|2025-10-09T20:50:38+00:00|2025-10-09T20:50:40+00:00|2025-10-09T20:50:41+00:00|2025-10-09T20:50:43+00:00|2025-10-09T20:50:44+00:00|2025-10-09T20:50:46+00:00|2025-10-09T20:52:03+00:00|2025-10-09T20:52:07+00:00|2025-10-09T20:52:43+00:00|2025-10-09T20:53:02+00:00|2025-10-09T20:53:22+00:00|2025-10-09T20:53:29+00:00|2025-10-09T20:53:34+00:00,America/Los_Angeles,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081Iisxqw8oSWWYYcazUsmvoQ,2025-10-09 21:33:45.01968 UTC,2025-10-09 21:35:12.85066 UTC,7,2025-10-09T21:33:45+00:00|2025-10-09T21:33:50+00:00|2025-10-09T21:34:03+00:00|2025-10-09T21:34:19+00:00|2025-10-09T21:34:38+00:00|2025-10-09T21:34:51+00:00|2025-10-09T21:35:12+00:00,,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
103R8gHgMVdQYO38f6AMkhuFg,2025-10-09 21:46:15.151161 UTC,2025-10-09 21:48:15.470753 UTC,9,2025-10-09T21:46:15+00:00|2025-10-09T21:46:20+00:00|2025-10-09T21:46:33+00:00|2025-10-09T21:46:47+00:00|2025-10-09T21:47:03+00:00|2025-10-09T21:47:22+00:00|2025-10-09T21:47:47+00:00|2025-10-09T21:47:54+00:00|2025-10-09T21:48:15+00:00,,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081OaSkooJtRQiKWwyi8uxl-Q,2025-10-09 21:54:18.834288 UTC,2025-10-09 21:56:00.736234 UTC,7,2025-10-09T21:54:18+00:00|2025-10-09T21:54:25+00:00|2025-10-09T21:54:37+00:00|2025-10-09T21:54:57+00:00|2025-10-09T21:55:19+00:00|2025-10-09T21:55:37+00:00|2025-10-09T21:56:00+00:00,,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081VGvuETRfQKeYnF3xSteE0Q,2025-10-09 22:03:53.706805 UTC,2025-10-09 22:05:36.697825 UTC,8,2025-10-09T22:03:53+00:00|2025-10-09T22:03:59+00:00|2025-10-09T22:04:11+00:00|2025-10-09T22:04:30+00:00|2025-10-09T22:04:44+00:00|2025-10-09T22:05:04+00:00|2025-10-09T22:05:17+00:00|2025-10-09T22:05:36+00:00,,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
21ad5339-aee3-4c00-b1c5-956a9abcd2f2,2025-10-10 08:40:10.229164 UTC,2025-10-10 08:43:26.375892 UTC,11,2025-10-10T08:40:10+00:00|2025-10-10T08:40:22+00:00|2025-10-10T08:40:34+00:00|2025-10-10T08:40:57+00:00|2025-10-10T08:41:10+00:00|2025-10-10T08:41:24+00:00|2025-10-10T08:41:32+00:00|2025-10-10T08:42:20+00:00|2025-10-10T08:42:44+00:00|2025-10-10T08:42:55+00:00|2025-10-10T08:43:26+00:00,America/Los_Angeles,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
94764257-e34c-4bc8-ad11-af698e2d519b,2025-10-10 08:56:30.902934 UTC,2025-10-10 08:56:49.106235 UTC,11,2025-10-10T08:56:30+00:00|2025-10-10T08:56:32+00:00|2025-10-10T08:56:34+00:00|2025-10-10T08:56:35+00:00|2025-10-10T08:56:37+00:00|2025-10-10T08:56:39+00:00|2025-10-10T08:56:40+00:00|2025-10-10T08:56:42+00:00|2025-10-10T08:56:43+00:00|2025-10-10T08:56:46+00:00|2025-10-10T08:56:49+00:00,America/Los_Angeles,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
3a28fbe3-6cc0-4f09-ae79-23186d2f0e95,2025-10-10 09:08:04.573184 UTC,2025-10-10 09:08:32.256735 UTC,6,2025-10-10T09:08:04+00:00|2025-10-10T09:08:12+00:00|2025-10-10T09:08:17+00:00|2025-10-10T09:08:21+00:00|2025-10-10T09:08:28+00:00|2025-10-10T09:08:32+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
119m0arsTT1SK6nGq_6YR6Diw,2025-10-10 09:52:44.289525 UTC,2025-10-10 09:55:49.224317 UTC,13,2025-10-10T09:52:44+00:00|2025-10-10T09:52:50+00:00|2025-10-10T09:53:01+00:00|2025-10-10T09:53:25+00:00|2025-10-10T09:53:41+00:00|2025-10-10T09:54:04+00:00|2025-10-10T09:54:18+00:00|2025-10-10T09:54:44+00:00|2025-10-10T09:55:04+00:00|2025-10-10T09:55:15+00:00|2025-10-10T09:55:26+00:00|2025-10-10T09:55:34+00:00|2025-10-10T09:55:49+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
103lkvc64EURwSt1Jp1MMDsCg,2025-10-10 09:56:55.051507 UTC,2025-10-10 10:01:21.022242 UTC,16,2025-10-10T09:56:55+00:00|2025-10-10T09:57:00+00:00|2025-10-10T09:57:13+00:00|2025-10-10T09:57:39+00:00|2025-10-10T09:57:48+00:00|2025-10-10T09:58:10+00:00|2025-10-10T09:58:22+00:00|2025-10-10T09:58:43+00:00|2025-10-10T09:59:09+00:00|2025-10-10T09:59:28+00:00|2025-10-10T09:59:49+00:00|2025-10-10T10:00:06+00:00|2025-10-10T10:00:24+00:00|2025-10-10T10:00:54+00:00|2025-10-10T10:01:05+00:00|2025-10-10T10:01:21+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
119pLtqluGtR1WqUrejUX6XZw,2025-10-10 10:02:33.664407 UTC,2025-10-10 10:05:40.422939 UTC,12,2025-10-10T10:02:33+00:00|2025-10-10T10:02:39+00:00|2025-10-10T10:02:50+00:00|2025-10-10T10:03:16+00:00|2025-10-10T10:03:38+00:00|2025-10-10T10:04:01+00:00|2025-10-10T10:04:19+00:00|2025-10-10T10:04:23+00:00|2025-10-10T10:04:40+00:00|2025-10-10T10:04:57+00:00|2025-10-10T10:05:17+00:00|2025-10-10T10:05:40+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
103wSpLL8LcRQageHcQkOB_Vg,2025-10-10 13:42:46.439718 UTC,2025-10-10 13:46:26.262738 UTC,13,2025-10-10T13:42:46+00:00|2025-10-10T13:42:52+00:00|2025-10-10T13:43:03+00:00|2025-10-10T13:43:29+00:00|2025-10-10T13:43:50+00:00|2025-10-10T13:44:14+00:00|2025-10-10T13:44:36+00:00|2025-10-10T13:45:01+00:00|2025-10-10T13:45:18+00:00|2025-10-10T13:45:30+00:00|2025-10-10T13:45:53+00:00|2025-10-10T13:46:03+00:00|2025-10-10T13:46:26+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
065YapJI50mQdW78aCjhIuj7A,2025-10-10 13:47:45.043565 UTC,2025-10-10 13:49:53.044514 UTC,8,2025-10-10T13:47:45+00:00|2025-10-10T13:47:51+00:00|2025-10-10T13:48:02+00:00|2025-10-10T13:48:29+00:00|2025-10-10T13:48:51+00:00|2025-10-10T13:49:28+00:00|2025-10-10T13:49:42+00:00|2025-10-10T13:49:53+00:00,,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
9c039f3e-fe07-47d5-a47d-5309ccf9f71f,2025-10-10 14:31:49.242789 UTC,2025-10-10 14:31:59.425477 UTC,2,2025-10-10T14:31:49+00:00|2025-10-10T14:31:59+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
119HTXdKLA7TjWZlpbAYkkHTw,2025-10-10 16:27:09.317176 UTC,2025-10-10 16:29:41.84924 UTC,10,2025-10-10T16:27:09+00:00|2025-10-10T16:27:15+00:00|2025-10-10T16:27:26+00:00|2025-10-10T16:27:49+00:00|2025-10-10T16:28:10+00:00|2025-10-10T16:28:39+00:00|2025-10-10T16:28:52+00:00|2025-10-10T16:29:10+00:00|2025-10-10T16:29:22+00:00|2025-10-10T16:29:41+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
119sSOoKQdPRFyxxrJ3tuGbmw,2025-10-10 16:32:54.868558 UTC,2025-10-10 16:37:09.260893 UTC,15,2025-10-10T16:32:54+00:00|2025-10-10T16:33:00+00:00|2025-10-10T16:33:11+00:00|2025-10-10T16:33:35+00:00|2025-10-10T16:33:57+00:00|2025-10-10T16:34:21+00:00|2025-10-10T16:34:44+00:00|2025-10-10T16:35:11+00:00|2025-10-10T16:35:25+00:00|2025-10-10T16:35:45+00:00|2025-10-10T16:36:03+00:00|2025-10-10T16:36:15+00:00|2025-10-10T16:36:32+00:00|2025-10-10T16:36:58+00:00|2025-10-10T16:37:09+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
7ef03720-4a7b-49fa-892f-5a005dbbe795,2025-10-10 19:27:45.167607 UTC,2025-10-10 19:27:56.402264 UTC,2,2025-10-10T19:27:45+00:00|2025-10-10T19:27:56+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
57451446-edfe-4377-b0f7-4e66f96762ff,2025-10-10 19:28:10.275683 UTC,2025-10-10 19:28:40.261146 UTC,6,2025-10-10T19:28:10+00:00|2025-10-10T19:28:15+00:00|2025-10-10T19:28:20+00:00|2025-10-10T19:28:25+00:00|2025-10-10T19:28:35+00:00|2025-10-10T19:28:40+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
140a3dc4-c157-4cda-a63c-f4ee823819d4,2025-10-10 19:29:07.628677 UTC,2025-10-10 19:29:49.814718 UTC,6,2025-10-10T19:29:07+00:00|2025-10-10T19:29:12+00:00|2025-10-10T19:29:26+00:00|2025-10-10T19:29:30+00:00|2025-10-10T19:29:46+00:00|2025-10-10T19:29:49+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
35e2877c-9e6f-4ad5-8c14-a0c606abb816,2025-10-10 19:33:02.925805 UTC,2025-10-10 19:33:50.20303 UTC,8,2025-10-10T19:33:02+00:00|2025-10-10T19:33:06+00:00|2025-10-10T19:33:11+00:00|2025-10-10T19:33:14+00:00|2025-10-10T19:33:30+00:00|2025-10-10T19:33:41+00:00|2025-10-10T19:33:46+00:00|2025-10-10T19:33:50+00:00,America/Los_Angeles,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081oKj4SeyPTtKjPYxo02yr9Q,2025-10-13 09:10:26.997711 UTC,2025-10-13 09:13:15.898117 UTC,12,2025-10-13T09:10:26+00:00|2025-10-13T09:10:32+00:00|2025-10-13T09:10:44+00:00|2025-10-13T09:11:08+00:00|2025-10-13T09:11:29+00:00|2025-10-13T09:11:49+00:00|2025-10-13T09:12:06+00:00|2025-10-13T09:12:29+00:00|2025-10-13T09:12:37+00:00|2025-10-13T09:12:50+00:00|2025-10-13T09:13:02+00:00|2025-10-13T09:13:15+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
0816sAZZFUkSsaMUy76F5AvSQ,2025-10-13 10:59:46.900205 UTC,2025-10-13 11:02:29.721124 UTC,10,2025-10-13T10:59:46+00:00|2025-10-13T10:59:52+00:00|2025-10-13T11:00:05+00:00|2025-10-13T11:00:27+00:00|2025-10-13T11:00:50+00:00|2025-10-13T11:01:17+00:00|2025-10-13T11:01:36+00:00|2025-10-13T11:02:01+00:00|2025-10-13T11:02:16+00:00|2025-10-13T11:02:29+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
119RiO8fs75TjSh8vrWRdpoww,2025-10-13 11:11:12.291678 UTC,2025-10-13 11:13:09.450044 UTC,7,2025-10-13T11:11:12+00:00|2025-10-13T11:11:18+00:00|2025-10-13T11:11:32+00:00|2025-10-13T11:12:02+00:00|2025-10-13T11:12:19+00:00|2025-10-13T11:12:27+00:00|2025-10-13T11:13:09+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081F75CBINwRyuWA8RR98KLKQ,2025-10-13 11:16:01.022902 UTC,2025-10-13 11:21:54.45515 UTC,23,2025-10-13T11:16:01+00:00|2025-10-13T11:16:07+00:00|2025-10-13T11:16:20+00:00|2025-10-13T11:16:41+00:00|2025-10-13T11:17:03+00:00|2025-10-13T11:17:28+00:00|2025-10-13T11:17:45+00:00|2025-10-13T11:18:22+00:00|2025-10-13T11:18:38+00:00|2025-10-13T11:18:57+00:00|2025-10-13T11:19:12+00:00|2025-10-13T11:19:25+00:00|2025-10-13T11:19:35+00:00|2025-10-13T11:19:46+00:00|2025-10-13T11:19:56+00:00|2025-10-13T11:20:07+00:00|2025-10-13T11:20:23+00:00|2025-10-13T11:20:48+00:00|2025-10-13T11:21:03+00:00|2025-10-13T11:21:17+00:00|2025-10-13T11:21:31+00:00|2025-10-13T11:21:43+00:00|2025-10-13T11:21:54+00:00,,true,false,,,false,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
065Bp7K1aWSS0ChpL_uNKih_A,2025-10-13 11:26:29.297813 UTC,2025-10-13 11:28:25.079842 UTC,9,2025-10-13T11:26:29+00:00|2025-10-13T11:26:34+00:00|2025-10-13T11:26:47+00:00|2025-10-13T11:27:07+00:00|2025-10-13T11:27:28+00:00|2025-10-13T11:27:52+00:00|2025-10-13T11:27:58+00:00|2025-10-13T11:28:09+00:00|2025-10-13T11:28:25+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
103qDdPo0vdSVqUGeDiIBIITg,2025-10-13 11:29:11.540704 UTC,2025-10-13 11:31:29.011356 UTC,9,2025-10-13T11:29:11+00:00|2025-10-13T11:29:17+00:00|2025-10-13T11:29:27+00:00|2025-10-13T11:29:52+00:00|2025-10-13T11:30:07+00:00|2025-10-13T11:30:26+00:00|2025-10-13T11:30:56+00:00|2025-10-13T11:31:13+00:00|2025-10-13T11:31:29+00:00,,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
065Bh717xAoSdq2Ze9pmnfC5A,2025-10-13 11:42:00.484294 UTC,2025-10-13 11:44:36.964169 UTC,11,2025-10-13T11:42:00+00:00|2025-10-13T11:42:05+00:00|2025-10-13T11:42:19+00:00|2025-10-13T11:42:38+00:00|2025-10-13T11:42:59+00:00|2025-10-13T11:43:27+00:00|2025-10-13T11:43:37+00:00|2025-10-13T11:43:50+00:00|2025-10-13T11:44:13+00:00|2025-10-13T11:44:29+00:00|2025-10-13T11:44:36+00:00,,true,false,,,false,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
fcf8bf07-944f-4cb2-b49e-df5a713a8e1b,2025-10-13 12:34:08.665199 UTC,2025-10-13 12:34:59.778935 UTC,8,2025-10-13T12:34:08+00:00|2025-10-13T12:34:12+00:00|2025-10-13T12:34:36+00:00|2025-10-13T12:34:38+00:00|2025-10-13T12:34:46+00:00|2025-10-13T12:34:54+00:00|2025-10-13T12:34:56+00:00|2025-10-13T12:34:59+00:00,America/Los_Angeles,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
85d1241a-1a5f-4e37-ae01-3ffd6688af6d,2025-10-13 12:36:34.886558 UTC,2025-10-13 12:36:46.764039 UTC,8,2025-10-13T12:36:34+00:00|2025-10-13T12:36:37+00:00|2025-10-13T12:36:38+00:00|2025-10-13T12:36:39+00:00|2025-10-13T12:36:41+00:00|2025-10-13T12:36:44+00:00|2025-10-13T12:36:45+00:00|2025-10-13T12:36:46+00:00,America/Los_Angeles,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
c7dbcbf9-f6cb-48f0-a43f-08cfdb65cb9e,2025-10-13 12:42:10.803209 UTC,2025-10-13 12:42:49.487775 UTC,8,2025-10-13T12:42:10+00:00|2025-10-13T12:42:14+00:00|2025-10-13T12:42:17+00:00|2025-10-13T12:42:23+00:00|2025-10-13T12:42:31+00:00|2025-10-13T12:42:38+00:00|2025-10-13T12:42:44+00:00|2025-10-13T12:42:49+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
75374175-3f52-4006-b87c-f7d30b975e82,2025-10-13 12:49:28.749903 UTC,2025-10-13 12:49:40.259744 UTC,8,2025-10-13T12:49:28+00:00|2025-10-13T12:49:31+00:00|2025-10-13T12:49:32+00:00|2025-10-13T12:49:33+00:00|2025-10-13T12:49:35+00:00|2025-10-13T12:49:38+00:00|2025-10-13T12:49:39+00:00|2025-10-13T12:49:40+00:00,America/Los_Angeles,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
632f6e88-9344-4ec5-b766-4b7e70e7af13,2025-10-13 12:50:46.129253 UTC,2025-10-13 13:01:45.978235 UTC,13,2025-10-13T12:50:46+00:00|2025-10-13T12:50:50+00:00|2025-10-13T12:50:55+00:00|2025-10-13T12:50:57+00:00|2025-10-13T12:51:06+00:00|2025-10-13T12:51:09+00:00|2025-10-13T12:51:20+00:00|2025-10-13T12:51:43+00:00|2025-10-13T12:51:58+00:00|2025-10-13T12:52:10+00:00|2025-10-13T12:52:12+00:00|2025-10-13T12:52:14+00:00|2025-10-13T13:01:45+00:00,America/Los_Angeles,true,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
0002ac53-4145-4af8-8f8f-568dc9747da5,2025-10-13 13:03:43.390939 UTC,2025-10-13 13:03:57.72089 UTC,10,2025-10-13T13:03:43+00:00|2025-10-13T13:03:45+00:00|2025-10-13T13:03:46+00:00|2025-10-13T13:03:47+00:00|2025-10-13T13:03:49+00:00|2025-10-13T13:03:52+00:00|2025-10-13T13:03:52+00:00|2025-10-13T13:03:54+00:00|2025-10-13T13:03:56+00:00|2025-10-13T13:03:57+00:00,America/Los_Angeles,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
11976rlhv94TrGvahTWw-Wynw,2025-10-13 13:20:06.618223 UTC,2025-10-13 13:20:28.218844 UTC,3,2025-10-13T13:20:06+00:00|2025-10-13T13:20:16+00:00|2025-10-13T13:20:28+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
6fab905e-cf97-4639-aa0f-30fe0c84cf13,2025-10-13 13:32:37.224402 UTC,2025-10-13 13:38:30.989125 UTC,11,2025-10-13T13:32:37+00:00|2025-10-13T13:32:44+00:00|2025-10-13T13:32:57+00:00|2025-10-13T13:33:02+00:00|2025-10-13T13:33:17+00:00|2025-10-13T13:33:30+00:00|2025-10-13T13:37:43+00:00|2025-10-13T13:37:58+00:00|2025-10-13T13:38:05+00:00|2025-10-13T13:38:13+00:00|2025-10-13T13:38:30+00:00,America/Los_Angeles,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
103WgCjPVKDR6Chs-dK13pCBg,2025-10-13 13:55:43.316787 UTC,2025-10-13 13:57:28.574043 UTC,7,2025-10-13T13:55:43+00:00|2025-10-13T13:55:52+00:00|2025-10-13T13:56:02+00:00|2025-10-13T13:56:24+00:00|2025-10-13T13:56:44+00:00|2025-10-13T13:57:06+00:00|2025-10-13T13:57:28+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
081nbaDDpu5SjWT5ep2do-ONQ,2025-10-13 14:11:09.53611 UTC,2025-10-13 14:12:55.088768 UTC,7,2025-10-13T14:11:09+00:00|2025-10-13T14:11:15+00:00|2025-10-13T14:11:26+00:00|2025-10-13T14:11:49+00:00|2025-10-13T14:12:09+00:00|2025-10-13T14:12:33+00:00|2025-10-13T14:12:55+00:00,,$session.params.escalate,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
103zFeDETP6T46tiu7ymiZT0g,2025-10-13 14:14:21.200818 UTC,2025-10-13 14:17:47.838449 UTC,13,2025-10-13T14:14:21+00:00|2025-10-13T14:14:26+00:00|2025-10-13T14:14:38+00:00|2025-10-13T14:15:04+00:00|2025-10-13T14:15:24+00:00|2025-10-13T14:15:45+00:00|2025-10-13T14:16:05+00:00|2025-10-13T14:16:21+00:00|2025-10-13T14:16:33+00:00|2025-10-13T14:16:59+00:00|2025-10-13T14:17:13+00:00|2025-10-13T14:17:31+00:00|2025-10-13T14:17:47+00:00,,,,,,,,ABANDONED,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABANDONED,false,R0
